Id,Date,CustomerId,OrderId,DeliveryDate,ProductId,Quantity,UnitPrice,TaxAmount,TotalExcludingTax,TotalIncludingTax
371,05-01-2020,251,3944,04-04-2020,2,7925,1.25,1189,9906,11095
372,04-07-2019,248,3896,02-10-2019,2,8223,1.25,1233,10279,11512
373,11-02-2019,250,3931,12-05-2019,2,5893,1.25,884,7366,8250
374,27-06-2019,243,3806,25-09-2019,2,3826,1.25,574,4782,5356
375,24-04-2019,245,3857,23-07-2019,2,9408,1.25,1411,11760,13171
376,09-07-2019,239,3772,07-10-2019,2,7557,1.25,1134,9446,10580
377,30-08-2019,226,3583,28-11-2019,2,2630,1.25,395,3288,3683
378,26-08-2019,230,3663,24-11-2019,2,5077,1.25,762,6346,7108
379,03-03-2019,234,3714,01-06-2019,2,7625,1.25,1144,9531,10675
380,03-05-2019,234,3717,01-08-2019,2,9148,1.25,1372,11435,12807
381,10-03-2019,235,3718,08-06-2019,2,2252,1.25,338,2815,3153
382,26-04-2019,224,3534,25-07-2019,2,6869,1.25,1030,8586,9616
383,02-10-2019,226,3571,31-12-2019,2,6286,1.25,943,7858,8801
384,06-04-2019,226,3572,05-07-2019,2,8036,1.25,1205,10045,11250
385,05-06-2019,218,3475,03-09-2019,2,5638,1.25,846,7048,7894
386,21-12-2019,211,3319,20-03-2020,2,6337,1.25,951,7921,8872
387,24-01-2019,210,3295,24-04-2019,2,8889,1.25,1333,11111,12444
388,30-04-2019,211,3331,29-07-2019,2,3102,1.25,465,3878,4343
389,11-01-2020,208,3263,10-04-2020,2,2793,1.25,419,3491,3910
390,11-10-2019,196,3063,09-01-2020,2,5683,1.25,852,7104,7956
391,19-07-2019,194,3027,17-10-2019,2,1212,1.25,182,1515,1697
392,01-04-2019,190,2991,30-06-2019,2,5118,1.25,768,6398,7166
393,25-11-2019,190,3001,23-02-2020,2,2835,1.25,425,3544,3969
394,27-04-2019,185,2925,26-07-2019,2,13,1.25,2,16,18
395,23-04-2019,179,2793,22-07-2019,2,9519,1.25,1428,11899,13327
396,09-10-2019,175,2767,07-01-2020,2,2936,1.25,440,3670,4110
397,02-03-2019,170,2686,31-05-2019,2,982,1.25,147,1228,1375
398,15-07-2019,167,2634,13-10-2019,2,3413,1.25,512,4266,4778
399,15-01-2019,160,2551,15-04-2019,2,1043,1.25,156,1304,1460
400,15-12-2019,163,2581,14-03-2020,2,9718,1.25,1458,12148,13606
401,23-04-2019,152,2472,22-07-2019,2,2759,1.25,414,3449,3863
402,26-09-2019,144,2297,25-12-2019,2,9322,1.25,1398,11652,13050
403,08-08-2019,146,2340,06-11-2019,2,6271,1.25,941,7839,8780
404,21-07-2019,137,2186,19-10-2019,2,8488,1.25,1273,10610,11883
405,24-04-2019,137,2201,23-07-2019,2,8594,1.25,1289,10742,12031
406,04-06-2019,140,2235,02-09-2019,2,8478,1.25,1272,10598,11870
407,25-10-2019,142,2245,23-01-2020,2,1550,1.25,233,1938,2171
408,08-03-2019,128,2072,06-06-2019,2,2566,1.25,385,3208,3593
409,16-10-2019,120,1979,14-01-2020,2,6274,1.25,941,7842,8783
410,26-05-2019,108,1812,24-08-2019,2,8970,1.25,1345,11212,12557
411,14-10-2019,103,1731,12-01-2020,2,6812,1.25,1022,8515,9537
412,25-03-2019,93,1589,23-06-2019,2,642,1.25,96,802,898
413,23-09-2019,91,1551,22-12-2019,2,5020,1.25,753,6275,7028
414,06-02-2019,71,1264,07-05-2019,2,4588,1.25,688,5735,6423
415,17-11-2019,64,1147,15-02-2020,2,1823,1.25,273,2279,2552
416,04-05-2019,73,1301,02-08-2019,2,4198,1.25,630,5248,5878
417,14-09-2019,85,1434,13-12-2019,2,7150,1.25,1073,8938,10011
418,07-04-2019,43,767,06-07-2019,2,9031,1.25,1355,11289,12644
419,06-05-2019,44,777,04-08-2019,2,6911,1.25,1037,8639,9676
420,19-08-2019,43,741,17-11-2019,2,559,1.25,84,699,783
421,28-11-2019,43,746,26-02-2020,2,2760,1.25,414,3450,3864
422,17-05-2019,41,713,15-08-2019,2,9961,1.25,1494,12451,13945
423,25-10-2019,45,821,23-01-2020,2,7058,1.25,1059,8822,9881
424,20-05-2019,37,643,18-08-2019,2,5657,1.25,849,7071,7920
425,17-11-2019,36,613,15-02-2020,2,9090,1.25,1363,11362,12725
426,16-12-2019,56,996,15-03-2020,2,1961,1.25,294,2451,2745
427,17-12-2019,21,364,16-03-2020,2,6669,1.25,1000,8336,9336
428,25-06-2019,22,399,23-09-2019,2,8644,1.25,1297,10805,12102
429,26-11-2019,31,535,24-02-2020,2,3080,1.25,462,3850,4312
430,11-07-2019,13,244,09-10-2019,2,659,1.25,99,824,923
431,05-11-2019,12,211,03-02-2020,2,992,1.25,149,1240,1389
432,01-02-2019,5,109,02-05-2019,2,4190,1.25,629,5238,5867
433,13-11-2019,6,122,11-02-2020,2,4288,1.25,643,5360,6003
434,26-02-2019,1,2,27-05-2019,3,9765,27,31639,263655,295294
435,06-12-2019,2,32,05-03-2020,3,571,27,1850,15417,17267
436,08-05-2019,10,201,06-08-2019,3,1309,27,4241,35343,39584
437,04-11-2019,9,189,02-02-2020,3,952,27,3084,25704,28788
438,21-06-2019,8,167,19-09-2019,3,4206,27,13627,113562,127189
439,27-12-2019,12,220,26-03-2020,3,9371,27,30362,253017,283379
440,22-11-2019,12,228,20-02-2020,3,256,27,829,6912,7741
441,07-08-2019,29,524,05-11-2019,3,6501,27,21063,175527,196590
442,29-08-2019,30,531,27-11-2019,3,582,27,1886,15714,17600
443,18-12-2019,28,496,17-03-2020,3,4739,27,15354,127953,143307
444,13-11-2019,16,295,11-02-2020,3,2493,27,8077,67311,75388
445,14-11-2019,16,301,12-02-2020,3,8243,27,26707,222561,249268
446,28-05-2019,17,318,26-08-2019,3,6383,27,20681,172341,193022
447,11-02-2019,18,340,12-05-2019,3,8627,27,27951,232929,260880
448,27-05-2019,19,348,25-08-2019,3,434,27,1406,11718,13124
449,17-09-2019,20,356,16-12-2019,3,9353,27,30304,252531,282835
450,08-03-2019,47,868,06-06-2019,3,3731,27,12088,100737,112825
451,22-03-2019,47,875,20-06-2019,3,9172,27,29717,247644,277361
452,31-12-2019,61,1087,30-03-2020,3,7956,27,25777,214812,240589
453,24-08-2019,36,610,22-11-2019,3,9439,27,30582,254853,285435
454,08-09-2019,32,578,07-12-2019,3,9280,27,30067,250560,280627
455,01-12-2019,39,682,29-02-2020,3,3338,27,10815,90126,100941
456,14-04-2019,40,701,13-07-2019,3,1419,27,4598,38313,42911
457,05-08-2019,41,709,03-11-2019,3,9950,27,32238,268650,300888
458,11-12-2019,45,800,10-03-2020,3,2766,27,8962,74682,83644
459,23-01-2019,46,827,23-04-2019,3,4782,27,15494,129114,144608
460,21-06-2019,73,1294,19-09-2019,3,3741,27,12121,101007,113128
461,06-03-2019,75,1308,04-06-2019,3,3004,27,9733,81108,90841
462,27-05-2019,77,1326,25-08-2019,3,8571,27,27770,231417,259187
463,29-06-2019,65,1173,27-09-2019,3,5786,27,18747,156222,174969
464,02-07-2019,66,1183,30-09-2019,3,3114,27,10089,84078,94167
465,07-05-2019,68,1220,05-08-2019,3,8796,27,28499,237492,265991
466,16-01-2019,71,1259,16-04-2019,3,1611,27,5220,43497,48717
467,27-06-2019,70,1246,25-09-2019,3,944,27,3059,25488,28547
468,01-02-2019,68,1236,02-05-2019,3,2284,27,7400,61668,69068
469,09-10-2019,88,1494,07-01-2020,3,6797,27,22022,183519,205541
470,03-10-2019,89,1505,01-01-2020,3,2126,27,6888,57402,64290
471,23-02-2019,97,1633,24-05-2019,3,1555,27,5038,41985,47023
472,22-01-2019,101,1700,22-04-2019,3,8748,27,28344,236196,264540
473,08-08-2019,101,1703,06-11-2019,3,8446,27,27365,228042,255407
474,03-08-2019,103,1734,01-11-2019,3,8902,27,28842,240354,269196
475,16-06-2019,110,1830,14-09-2019,3,2488,27,8061,67176,75237
476,28-06-2019,118,1937,26-09-2019,3,9582,27,31046,258714,289760
477,16-11-2019,114,1879,14-02-2020,3,8090,27,26212,218430,244642
478,27-02-2019,115,1891,28-05-2019,3,6321,27,20480,170667,191147
479,03-11-2019,127,2065,01-02-2020,3,1108,27,3590,29916,33506
480,12-01-2020,125,2026,11-04-2020,3,4942,27,16012,133434,149446
481,10-10-2019,125,2027,08-01-2020,3,9469,27,30680,255663,286343
482,30-05-2019,125,2028,28-08-2019,3,9667,27,31321,261009,292330
483,20-06-2019,125,2029,18-09-2019,3,2870,27,9299,77490,86789
484,05-08-2019,124,2024,03-11-2019,3,9675,27,31347,261225,292572
485,07-09-2019,132,2142,06-12-2019,3,812,27,2631,21924,24555
486,20-02-2019,139,2226,21-05-2019,3,9514,27,30825,256878,287703
487,11-01-2020,137,2199,10-04-2020,3,1505,27,4876,40635,45511
488,15-12-2019,134,2164,14-03-2020,3,5625,27,18225,151875,170100
489,13-09-2019,134,2170,12-12-2019,3,4973,27,16113,134271,150384
490,10-05-2019,146,2345,08-08-2019,3,1365,27,4423,36855,41278
491,08-11-2019,146,2365,06-02-2020,3,7652,27,24792,206604,231396
492,14-05-2019,147,2374,12-08-2019,3,1584,27,5132,42768,47900
493,20-05-2019,150,2437,18-08-2019,3,464,27,1503,12528,14031
494,17-08-2019,153,2475,15-11-2019,3,3942,27,12772,106434,119206
495,19-07-2019,157,2512,17-10-2019,3,9950,27,32238,268650,300888
496,02-01-2020,158,2522,01-04-2020,3,662,27,2145,17874,20019
497,11-01-2020,171,2709,10-04-2020,3,3893,27,12613,105111,117724
498,06-02-2019,179,2792,07-05-2019,3,394,27,1277,10638,11915
499,17-04-2019,179,2799,16-07-2019,3,3647,27,11816,98469,110285
500,01-05-2019,184,2910,30-07-2019,3,879,27,2848,23733,26581
501,22-01-2019,184,2899,22-04-2019,3,8146,27,26393,219942,246335
502,13-08-2019,189,2971,11-11-2019,3,9028,27,29251,243756,273007
503,06-06-2019,194,3033,04-09-2019,3,2110,27,6836,56970,63806
504,24-02-2019,197,3083,25-05-2019,3,1100,27,3564,29700,33264
505,03-04-2019,198,3112,02-07-2019,3,1065,27,3451,28755,32206
506,23-03-2019,206,3234,21-06-2019,3,5068,27,16420,136836,153256
507,25-07-2019,211,3334,23-10-2019,3,6502,27,21066,175554,196620
508,09-09-2019,213,3353,08-12-2019,3,9465,27,30667,255555,286222
509,13-01-2020,216,3430,12-04-2020,3,5844,27,18935,157788,176723
510,14-02-2019,224,3538,15-05-2019,3,1227,27,3975,33129,37104
511,24-05-2019,220,3506,22-08-2019,3,470,27,1523,12690,14213
512,28-05-2019,230,3654,26-08-2019,3,6921,27,22424,186867,209291
513,02-04-2019,226,3581,01-07-2019,3,5658,27,18332,152766,171098
514,29-07-2019,237,3741,27-10-2019,3,8336,27,27009,225072,252081
515,06-04-2019,249,3908,05-07-2019,3,8335,27,27005,225045,252050
516,22-12-2019,248,3886,21-03-2020,3,6819,27,22094,184113,206207
517,15-12-2019,263,4143,14-03-2020,3,5170,27,16751,139590,156341
518,20-12-2019,264,4171,19-03-2020,3,2192,27,7102,59184,66286
519,15-09-2019,263,4138,14-12-2019,3,2125,27,6885,57375,64260
520,29-10-2019,257,4037,27-01-2020,3,6969,27,22580,188163,210743
521,12-06-2019,275,4388,10-09-2019,3,9962,27,32277,268974,301251
522,08-08-2019,275,4389,06-11-2019,3,4444,27,14399,119988,134387
523,26-06-2019,275,4372,24-09-2019,3,2967,27,9613,80109,89722
524,24-05-2019,277,4416,22-08-2019,3,7981,27,25858,215487,241345
525,29-06-2019,286,4570,27-09-2019,3,7462,27,24177,201474,225651
526,07-11-2019,278,4439,05-02-2020,3,3379,27,10948,91233,102181
527,02-10-2019,302,4816,31-12-2019,3,4617,27,14959,124659,139618
528,08-12-2019,302,4826,07-03-2020,3,796,27,2579,21492,24071
529,21-06-2019,296,4734,19-09-2019,3,1760,27,5702,47520,53222
530,20-09-2019,296,4740,19-12-2019,3,2369,27,7676,63963,71639
531,10-01-2020,298,4751,09-04-2020,3,5260,27,17042,142020,159062
532,09-06-2019,292,4669,07-09-2019,3,2091,27,6775,56457,63232
533,15-07-2019,295,4698,13-10-2019,3,9718,27,31486,262386,293872
534,20-01-2019,295,4715,20-04-2019,3,490,27,1588,13230,14818
535,20-12-2019,290,4634,19-03-2020,3,7445,27,24122,201015,225137
536,29-05-2019,306,4906,27-08-2019,3,1409,27,4565,38043,42608
537,03-02-2019,307,4920,04-05-2019,3,6316,27,20464,170532,190996
538,01-07-2019,307,4938,29-09-2019,3,3147,27,10196,84969,95165
539,11-05-2019,308,4961,09-08-2019,3,3812,27,12351,102924,115275
540,04-09-2019,309,4972,03-12-2019,3,9013,27,29202,243351,272553
541,26-06-2019,310,4987,24-09-2019,3,3258,27,10556,87966,98522
542,17-06-2019,311,5003,15-09-2019,3,8533,27,27647,230391,258038
543,14-02-2019,320,5158,15-05-2019,3,9930,27,32173,268110,300283
544,01-05-2019,320,5150,30-07-2019,3,8412,27,27255,227124,254379
545,03-03-2019,318,5109,01-06-2019,3,2649,27,8583,71523,80106
546,06-09-2019,312,5021,05-12-2019,3,6369,27,20636,171963,192599
547,09-01-2020,312,5042,08-04-2020,3,2557,27,8285,69039,77324
548,18-04-2019,316,5082,17-07-2019,3,7765,27,25159,209655,234814
549,03-07-2019,321,5197,01-10-2019,3,6873,27,22269,185571,207840
550,24-08-2019,321,5191,22-11-2019,3,5442,27,17632,146934,164566
551,04-03-2019,321,5181,02-06-2019,3,9350,27,30294,252450,282744
552,05-05-2019,323,5224,03-08-2019,3,1559,27,5051,42093,47144
553,20-08-2019,332,5387,18-11-2019,3,1923,27,6231,51921,58152
554,16-08-2019,334,5412,14-11-2019,3,5639,27,18270,152253,170523
555,06-11-2019,334,5415,04-02-2020,3,6405,27,20752,172935,193687
556,26-02-2019,329,5306,27-05-2019,3,3491,27,11311,94257,105568
557,12-03-2019,330,5337,10-06-2019,3,5390,27,17464,145530,162994
558,18-07-2019,330,5343,16-10-2019,3,2175,27,7047,58725,65772
559,22-08-2019,352,5677,20-11-2019,3,4762,27,15429,128574,144003
560,22-05-2019,352,5690,20-08-2019,3,138,27,447,3726,4173
561,20-11-2019,350,5663,18-02-2020,3,3707,27,12011,100089,112100
562,29-05-2019,360,5823,27-08-2019,3,9415,27,30505,254205,284710
563,23-09-2019,361,5837,22-12-2019,3,8,27,26,216,242
564,13-08-2019,363,5848,11-11-2019,3,6927,27,22443,187029,209472
565,12-02-2019,357,5775,13-05-2019,3,8022,27,25991,216594,242585
566,24-08-2019,357,5780,22-11-2019,3,5555,27,17998,149985,167983
567,09-01-2020,356,5747,08-04-2020,3,6396,27,20723,172692,193415
568,26-04-2019,373,6001,25-07-2019,3,4209,27,13637,113643,127280
569,23-08-2019,371,5963,21-11-2019,3,7597,27,24614,205119,229733
570,26-01-2019,377,6086,26-04-2019,3,8894,27,28817,240138,268955
571,10-02-2019,385,6241,11-05-2019,3,8854,27,28687,239058,267745
572,11-09-2019,403,6536,10-12-2019,3,6690,27,21676,180630,202306
573,02-01-2020,405,6548,01-04-2020,3,2565,27,8311,69255,77566
574,08-04-2019,399,6463,07-07-2019,3,1817,27,5887,49059,54946
575,23-09-2019,398,6461,22-12-2019,3,6632,27,21488,179064,200552
576,02-08-2019,397,6444,31-10-2019,3,2863,27,9276,77301,86577
577,09-09-2019,397,6446,08-12-2019,3,2735,27,8861,73845,82706
578,17-11-2019,401,6485,15-02-2020,3,8880,27,28771,239760,268531
579,18-10-2019,392,6387,16-01-2020,3,9147,27,29636,246969,276605
580,22-09-2019,390,6337,21-12-2019,3,3010,27,9752,81270,91022
581,29-08-2019,390,6352,27-11-2019,3,9851,27,31917,265977,297894
582,17-11-2019,408,6586,15-02-2020,3,9548,27,30936,257796,288732
583,01-01-2020,427,6860,31-03-2020,3,7188,27,23289,194076,217365
584,07-10-2019,433,6966,05-01-2020,3,6687,27,21666,180549,202215
585,20-01-2019,437,7010,20-04-2019,3,1318,27,4270,35586,39856
586,24-02-2019,436,7007,25-05-2019,3,7536,27,24417,203472,227889
587,31-12-2019,435,6985,30-03-2020,3,5344,27,17315,144288,161603
588,23-02-2019,436,6992,24-05-2019,3,947,27,3068,25569,28637
589,18-08-2019,429,6900,16-11-2019,3,1505,27,4876,40635,45511
590,05-01-2020,445,7138,04-04-2020,3,6278,27,20341,169506,189847
591,21-01-2019,453,7279,21-04-2019,3,6025,27,19521,162675,182196
592,19-01-2019,455,7303,19-04-2019,3,6909,27,22385,186543,208928
593,06-01-2020,455,7306,05-04-2020,3,8484,27,27488,229068,256556
594,21-06-2019,452,7236,19-09-2019,3,3539,27,11466,95553,107019
595,13-05-2019,2,42,11-08-2019,1,9291,29,32333,269439,301772
596,28-03-2019,3,56,26-06-2019,1,500,29,1740,14500,16240
597,23-08-2019,5,110,21-11-2019,1,198,29,689,5742,6431
598,05-03-2019,13,249,03-06-2019,1,4907,29,17076,142303,159379
599,01-11-2019,21,369,30-01-2020,1,5727,29,19930,166083,186013
600,22-11-2019,39,674,20-02-2020,1,9636,29,33533,279444,312977
601,02-03-2019,39,678,31-05-2019,1,4607,29,16032,133603,149635
602,18-03-2019,42,738,16-06-2019,1,3416,29,11888,99064,110952
603,27-09-2019,44,771,26-12-2019,1,2838,29,9876,82302,92178
604,04-09-2019,64,1149,03-12-2019,1,7589,29,26410,220081,246491
605,23-07-2019,68,1232,21-10-2019,1,7520,29,26170,218080,244250
606,27-04-2019,68,1234,26-07-2019,1,799,29,2781,23171,25952
607,16-04-2019,70,1243,15-07-2019,1,3684,29,12820,106836,119656
608,02-11-2019,90,1542,31-01-2020,1,7716,29,26852,223764,250616
609,30-07-2019,91,1550,28-10-2019,1,5678,29,19759,164662,184421
610,20-03-2019,92,1567,18-06-2019,1,3320,29,11554,96280,107834
611,25-03-2019,93,1584,23-06-2019,1,5862,29,20400,169998,190398
612,29-03-2019,94,1606,27-06-2019,1,8281,29,28818,240149,268967
613,16-02-2019,104,1749,17-05-2019,1,5890,29,20497,170810,191307
614,25-02-2019,111,1837,26-05-2019,1,1275,29,4437,36975,41412
615,25-06-2019,113,1877,23-09-2019,1,3539,29,12316,102631,114947
616,12-05-2019,117,1926,10-08-2019,1,6823,29,23744,197867,221611
617,27-04-2019,118,1930,26-07-2019,1,9551,29,33237,276979,310216
618,02-11-2019,120,1961,31-01-2020,1,3394,29,11811,98426,110237
619,14-05-2019,120,1967,12-08-2019,1,370,29,1288,10730,12018
620,06-09-2019,123,2000,05-12-2019,1,6934,29,24130,201086,225216
621,16-10-2019,129,2085,14-01-2020,1,8785,29,30572,254765,285337
622,27-09-2019,136,2183,26-12-2019,1,9527,29,33154,276283,309437
623,06-01-2020,144,2318,05-04-2020,1,8921,29,31045,258709,289754
624,11-04-2019,145,2328,10-07-2019,1,8459,29,29437,245311,274748
625,10-10-2019,151,2453,08-01-2020,1,9762,29,33972,283098,317070
626,19-07-2019,158,2529,17-10-2019,1,788,29,2742,22852,25594
627,24-06-2019,164,2604,22-09-2019,1,8128,29,28285,235712,263997
628,03-06-2019,167,2645,01-09-2019,1,2738,29,9528,79402,88930
629,08-08-2019,169,2655,06-11-2019,1,1318,29,4587,38222,42809
630,10-04-2019,170,2673,09-07-2019,1,5246,29,18256,152134,170390
631,18-06-2019,172,2715,16-09-2019,1,6829,29,23765,198041,221806
632,04-11-2019,179,2794,02-02-2020,1,87,29,303,2523,2826
633,26-09-2019,186,2951,25-12-2019,1,6915,29,24064,200535,224599
634,27-10-2019,196,3069,25-01-2020,1,6046,29,21040,175334,196374
635,25-12-2019,210,3300,24-03-2020,1,8968,29,31209,260072,291281
636,26-12-2019,210,3313,25-03-2020,1,6786,29,23615,196794,220409
637,21-09-2019,217,3459,20-12-2019,1,82,29,285,2378,2663
638,29-12-2019,223,3522,28-03-2020,1,4270,29,14860,123830,138690
639,03-12-2019,227,3606,02-03-2020,1,1728,29,6013,50112,56125
640,10-01-2020,229,3622,09-04-2020,1,3589,29,12490,104081,116571
641,22-11-2019,243,3808,20-02-2020,1,5854,29,20372,169766,190138
642,02-12-2019,248,3897,01-03-2020,1,2161,29,7520,62669,70189
643,25-11-2019,256,4003,23-02-2020,1,4438,29,15444,128702,144146
644,22-11-2019,262,4114,20-02-2020,1,7241,29,25199,209989,235188
645,05-07-2019,277,4409,03-10-2019,1,7362,29,25620,213498,239118
646,18-12-2019,278,4446,17-03-2020,1,8039,29,27976,233131,261107
647,19-03-2019,287,4580,17-06-2019,1,590,29,2053,17110,19163
648,28-09-2019,292,4659,27-12-2019,1,3575,29,12441,103675,116116
649,05-01-2020,293,4673,04-04-2020,1,3720,29,12946,107880,120826
650,12-05-2019,296,4727,10-08-2019,1,8030,29,27944,232870,260814
651,22-08-2019,301,4811,20-11-2019,1,7453,29,25936,216137,242073
652,17-04-2019,304,4884,16-07-2019,1,3016,29,10496,87464,97960
653,09-04-2019,307,4936,08-07-2019,1,7439,29,25888,215731,241619
654,23-06-2019,312,5029,21-09-2019,1,6545,29,22777,189805,212582
655,09-06-2019,316,5098,07-09-2019,1,6339,29,22060,183831,205891
656,15-01-2019,320,5143,15-04-2019,1,3050,29,10614,88450,99064
657,03-01-2020,323,5229,02-04-2020,1,6443,29,22422,186847,209269
658,28-10-2019,330,5345,26-01-2020,1,1550,29,5394,44950,50344
659,26-08-2019,335,5424,24-11-2019,1,7740,29,26935,224460,251395
660,22-04-2019,336,5442,21-07-2019,1,5775,29,20097,167475,187572
661,01-07-2019,339,5480,29-09-2019,1,3951,29,13749,114579,128328
662,22-12-2019,359,5797,21-03-2020,1,9842,29,34250,285418,319668
663,22-04-2019,361,5830,21-07-2019,1,1119,29,3894,32451,36345
664,17-12-2019,363,5854,16-03-2020,1,8574,29,29838,248646,278484
665,01-11-2019,364,5863,30-01-2020,1,6472,29,22523,187688,210211
666,21-07-2019,371,5965,19-10-2019,1,5909,29,20563,171361,191924
667,14-10-2019,374,6005,12-01-2020,1,7576,29,26364,219704,246068
668,20-10-2019,382,6183,18-01-2020,1,298,29,1037,8642,9679
669,06-12-2019,387,6291,05-03-2020,1,7244,29,25209,210076,235285
670,09-01-2020,387,6293,08-04-2020,1,1469,29,5112,42601,47713
671,11-06-2019,392,6388,09-09-2019,1,2896,29,10078,83984,94062
672,06-08-2019,410,6609,04-11-2019,1,5304,29,18458,153816,172274
673,02-08-2019,411,6633,31-10-2019,1,1743,29,6066,50547,56613
674,17-08-2019,415,6665,15-11-2019,1,1549,29,5391,44921,50312
675,04-07-2019,416,6681,02-10-2019,1,9210,29,32051,267090,299141
676,24-02-2019,418,6707,25-05-2019,1,3304,29,11498,95816,107314
677,14-04-2019,421,6759,13-07-2019,1,6982,29,24297,202478,226775
678,12-05-2019,423,6797,10-08-2019,1,7690,29,26761,223010,249771
679,01-01-2020,425,6834,31-03-2020,1,5220,29,18166,151380,169546
680,28-01-2019,425,6837,28-04-2019,1,5760,29,20045,167040,187085
681,04-07-2019,429,6893,02-10-2019,1,1691,29,5885,49039,54924
682,29-08-2019,429,6903,27-11-2019,1,6056,29,21075,175624,196699
683,21-02-2019,432,6939,22-05-2019,1,1208,29,4204,35032,39236
684,23-01-2019,437,7016,23-04-2019,1,9975,29,34713,289275,323988
685,12-04-2019,441,7073,11-07-2019,1,9921,29,34525,287709,322234
686,29-06-2019,448,7179,27-09-2019,1,5601,29,19491,162429,181920
687,28-10-2019,451,7233,26-01-2020,1,717,29,2495,20793,23288
688,14-05-2019,452,7255,12-08-2019,1,7982,29,27777,231478,259255
689,19-03-2019,458,7385,17-06-2019,1,5890,29,20497,170810,191307
690,10-01-2020,459,7402,09-04-2020,1,7137,29,24837,206973,231810
691,08-04-2019,461,7436,07-07-2019,1,3638,29,12660,105502,118162
692,14-04-2019,462,7452,13-07-2019,1,5151,29,17925,149379,167304
693,29-06-2019,462,7463,27-09-2019,1,5963,29,20751,172927,193678
694,23-03-2019,463,7471,21-06-2019,1,1481,29,5154,42949,48103
695,12-12-2019,463,7484,11-03-2020,1,4960,29,17261,143840,161101
696,23-07-2019,473,7651,21-10-2019,1,4603,29,16018,133487,149505
697,22-07-2019,475,7704,20-10-2019,1,2752,29,9577,79808,89385
698,27-11-2019,477,7726,25-02-2020,1,6353,29,22108,184237,206345
699,09-05-2019,479,7770,07-08-2019,1,7499,29,26097,217471,243568
700,22-12-2019,479,7771,21-03-2020,1,434,29,1510,12586,14096
701,18-07-2019,480,7792,16-10-2019,1,8130,29,28292,235770,264062
702,05-01-2020,488,7935,04-04-2020,1,5972,29,20783,173188,193971
703,12-04-2019,489,7954,11-07-2019,1,9810,29,34139,284490,318629
704,11-11-2019,492,8011,09-02-2020,1,2020,29,7030,58580,65610
705,20-01-2019,494,8056,20-04-2019,1,4636,29,16133,134444,150577
706,27-05-2019,497,8102,25-08-2019,1,9653,29,33592,279937,313529
707,11-05-2019,501,8160,09-08-2019,1,5297,29,18434,153613,172047
708,14-07-2019,511,8352,12-10-2019,1,8728,29,30373,253112,283485
709,15-07-2019,512,8359,13-10-2019,1,3021,29,10513,87609,98122
710,06-05-2019,514,8376,04-08-2019,1,4620,29,16078,133980,150058
711,05-08-2019,517,8410,03-11-2019,1,9559,29,33265,277211,310476
712,05-06-2019,518,8413,03-09-2019,1,6501,29,22623,188529,211152
713,17-09-2019,518,8424,16-12-2019,1,6821,29,23737,197809,221546
714,06-06-2019,522,8483,04-09-2019,1,4729,29,16457,137141,153598
715,13-09-2019,523,8500,12-12-2019,1,1079,29,3755,31291,35046
