user,latitude,longitude,amount
dc876332-eeb6-4271-a322-72c10cf21e76,25.7815253,-80.2331075,85.91
f3fecb50-7e28-44b0-aec8-37f6a41f5533,25.8139794,-80.1341437,104.8
3672c32c-6233-4ec8-b06f-24323f44f232,25.8638519,-80.125301,92.06
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.8881637,-80.2901221,36.59
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.6856037,-80.2630185,133.88
27d402b1-b076-4095-a77d-d66130cda937,25.8528236,-80.1769992,152.0
18c9690e-01fa-4e1f-beeb-f497a23494a2,25.7738295,-80.2530976,9.43
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.7559891,-80.2338792,20.19
2c57daf9-91f8-48b8-86fa-831afe775b24,25.7457795,-80.2486457,22.82
00e3d332-0e1d-4469-9689-ee6308d18c73,25.838346,-80.2194826,96.17
2c57daf9-91f8-48b8-86fa-831afe775b24,25.816086,-80.2198915,133.27
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.7495314,-80.2077618,76.94
fc83f19e-d9b2-4b3a-8067-c46f44556726,25.8356179,-80.2242695,184.01
5aa8b148-9996-4d02-bf42-8f8d57c39ff1,25.7701,-80.2215039,194.37
5f19ac9b-3ac4-4350-8ff8-97a3a3d04431,25.7557817,-80.2116863,24.0
691b91b2-81a6-49cb-b19c-73bbb66c006f,25.7280714,-80.2494547,138.57
c30dc64b-e803-47d3-956c-abfa77c50e5e,25.8232756,-80.1823176,132.47
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.7779121,-80.1405093,122.61
1199ffed-bfac-4b24-9fb1-33034e7c794b,25.7610862,-80.2283235,77.07
1c2679ad-dbee-4a75-ac35-4c8037337dc0,25.8760994,-80.2860262,90.2
4e431dce-4ca5-4fea-b8a5-c603ac4e449a,25.7722508,-80.2142805,121.3
a5238300-0648-4296-900a-370c7aa697df,25.7532002,-80.2344632,119.11
f3fecb50-7e28-44b0-aec8-37f6a41f5533,25.6841399,-80.266076,14.73
e8d8e467-9ebe-4777-961d-9c24a9937999,25.8613771,-80.298076,127.46
2cf14366-9a82-4350-aad6-41b940d34f23,25.815166,-80.1929123,40.51
1199ffed-bfac-4b24-9fb1-33034e7c794b,25.7904597,-80.2206506,139.4
956e8b5b-da0b-4827-b0c7-ddce055e359e,25.7576231,-80.2357548,111.46
dfda257a-8520-45a0-be40-06a443fb4e1f,25.7806944,-80.2493955,35.44
5b0e35bb-05bb-485e-b9a8-b26ebf27d895,25.8750132,-80.3102453,64.71
b19a4e53-9a4d-44d6-9866-065e01743e11,25.8398752,-80.1786261,101.45
6c0295f9-f305-4ccc-97ab-85b6c82184ed,25.8233476,-80.204283,168.66
d282a574-0778-4a79-b0f9-db3a9b2b594b,25.8870709,-80.3356759,171.4
9501b20a-34fe-484d-91e4-ca065265ad45,25.8456937,-80.202464,113.47
d282a574-0778-4a79-b0f9-db3a9b2b594b,25.8936725,-80.295384,149.63
be19a72d-86ac-4998-8397-12f3c3c1d8e6,25.7527526,-80.2397633,79.66
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.8294245,-80.2188286,106.53
77268b68-7ff9-4c6e-8e65-af4c6724295f,25.8064251,-80.2267272,46.19
df27caa8-d0c1-475d-9648-e318592e95e5,25.7590077,-80.2379314,184.01
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.8086174,-80.2134198,167.75
70427e5a-49fc-4c16-84d2-df4494d78a7c,25.7728848,-80.2836843,190.0
5a3759a7-4aef-4b19-92da-d32c2dfa0393,25.872963,-80.3067943,143.63
27e8040c-0649-4674-b48b-49e308a8c9e5,25.8257418,-80.1294832,9.09
845c56d3-176f-4404-84cb-eca827dcec0d,25.7533437,-80.2248193,123.81
2619f516-692f-4dea-9af3-d11405fcb0e0,25.8550472,-80.1211207,119.45
1250b133-5388-44f3-bb3c-9df5ce8712ce,25.8722307,-80.2779235,28.22
18c9690e-01fa-4e1f-beeb-f497a23494a2,25.7696533,-80.132252,83.73
e3a691c0-fa4d-46f6-aa5c-2921abffd60c,25.7471953,-80.2413572,103.51
3f08391b-7327-4d15-a8d4-94ecdd89c767,25.9007324,-80.3522726,79.03
6fd3470b-ef77-4101-b1e7-2fcf03005838,25.7783154,-80.2325755,124.11
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.8380366,-80.2069802,153.36
d88affb0-3e04-45b8-abd6-08a8fa6e3a9e,25.765734,-80.2628517,158.38
0b8256c7-0ba5-446a-b22e-d743ab525dcf,25.6695726,-80.2776388,44.71
5f19ac9b-3ac4-4350-8ff8-97a3a3d04431,25.7696226,-80.3018645,151.0
32ae2f3d-5dff-4696-a518-8ac3411df56c,25.763892,-80.2385085,136.96
72bcd6bc-bbad-4a70-8e95-889ed1be9277,25.838556,-80.2003098,109.15
27e8040c-0649-4674-b48b-49e308a8c9e5,25.8615899,-80.3095562,140.03
cf77f17c-3031-435a-a3db-d79cf9513f61,25.79095,-80.1911344,146.35
3a1065bf-5ec6-4eb7-87b4-3f32a3e6d42c,25.9180991,-80.3526674,189.85
794ed8d5-e0f9-4454-af21-82f2a30bf3d6,25.7601675,-80.2798603,100.13
d9aec386-0bdf-440b-aebe-79fb00ff2301,25.862619,-80.1257693,188.35
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.703188,-80.2588923,67.98
1bce3a7c-57aa-44bc-8794-1a61cd31ca9f,25.55456,-80.3661145,8.21
1bce3a7c-57aa-44bc-8794-1a61cd31ca9f,25.7667607,-80.2549136,170.64
183a7927-cd3a-4509-a05c-93d7fc709bc2,25.8108716,-80.2328526,162.96
7d2d8169-e495-46bd-b69d-6e61029c612a,25.7442425,-80.2289342,33.29
3ca02d03-40b1-4a2a-82a5-548e190b3fbf,25.7691784,-80.2744496,196.86
d19571e0-9ce4-4dcb-b147-5b7922efa63d,25.888691,-80.3348529,130.86
b412f803-faed-4834-98d9-61d143635044,25.8139887,-80.1959787,156.22
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.8857468,-80.3355699,102.05
7113f32a-a6e9-4fa1-b54f-138a50cc56ee,25.8168314,-80.2138917,25.29
6787cce6-dbcb-42f5-bb4d-7ea7fdb184af,25.7617763,-80.2450837,182.97
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.7562247,-80.2196093,67.57
df27caa8-d0c1-475d-9648-e318592e95e5,25.8486366,-80.1303187,47.54
0bcff53a-2c9f-4943-8b42-3e8ebdd1ea33,25.733154,-80.2688387,116.74
498c26fc-2e62-4125-b893-f69ae845d2af,25.761303,-80.2016735,132.21
c96f908c-b1b3-4506-951c-e37913635e07,25.766709,-80.2973616,180.29
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.8949707,-80.3165571,30.85
ef55fa99-eb4b-4107-ad54-49c15764b8ee,25.8575726,-80.3094544,174.61
99c71c71-734d-41d5-89bb-73acfdaeb07c,25.7274677,-80.2733715,55.22
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.8886635,-80.3476329,116.11
6fd3470b-ef77-4101-b1e7-2fcf03005838,25.7794182,-80.2601615,11.09
1199ffed-bfac-4b24-9fb1-33034e7c794b,25.7365181,-80.2543891,128.32
85353aca-162f-4046-9db0-a4bd185a5b97,25.7298062,-80.277783,63.24
d282a574-0778-4a79-b0f9-db3a9b2b594b,25.8120298,-80.1948714,26.84
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.8180152,-80.1984377,101.06
18c9690e-01fa-4e1f-beeb-f497a23494a2,25.7549621,-80.2511304,68.3
ef55fa99-eb4b-4107-ad54-49c15764b8ee,25.6992408,-80.26662,54.42
2cbafc55-93c2-4302-840f-8d21a44fb732,25.7436511,-80.2406529,171.03
81016721-928b-4303-8720-df2880e6c542,25.7356733,-80.2402751,101.21
1b16ac0c-c278-4106-ada1-2d983a8f9780,25.7107068,-80.2585754,71.42
c2867d58-3709-4415-8bb8-6c30ac319d60,25.7981133,-80.2258134,71.1
72bcd6bc-bbad-4a70-8e95-889ed1be9277,25.7712795,-80.2568472,185.59
9e17e657-47c1-4b83-88d4-6e371352a690,25.7558603,-80.276499,195.23
00e3d332-0e1d-4469-9689-ee6308d18c73,25.859733,-80.1287066,66.92
8d08c2ba-6e15-4bb0-aa6c-d4d319ed2d6d,25.7692716,-80.2648364,132.56
950d66d9-8c51-499b-bbcb-33f011714abd,25.7465069,-80.2521185,79.78
cf77f17c-3031-435a-a3db-d79cf9513f61,25.7790859,-80.2342951,42.32
3f08391b-7327-4d15-a8d4-94ecdd89c767,25.8346602,-80.1961514,55.15
42858747-cba8-451f-8429-bccb324a42dd,25.7984851,-80.1345965,10.57
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.7676724,-80.2516269,113.33
bf03f6b2-f407-4826-a072-b9ba509b5cc9,25.7731972,-80.214476,12.07
e1affbae-4d5f-478b-b836-c66706f3d393,25.7258139,-80.2496926,119.37
d40f68d2-8bad-4077-81cc-149ea1045be9,25.880888,-80.3042024,198.54
18c9690e-01fa-4e1f-beeb-f497a23494a2,25.7647525,-80.306355,26.97
b8fe8ae7-3450-416f-ae75-a03fb0488fbf,25.7532956,-80.2312915,44.92
6787cce6-dbcb-42f5-bb4d-7ea7fdb184af,25.8052255,-80.1297049,56.47
950d66d9-8c51-499b-bbcb-33f011714abd,25.7380977,-80.2619667,187.65
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.8874329,-80.3449836,13.06
fdb9b5a9-7512-46e7-a5c1-3be9cec0fe74,25.7674166,-80.2616672,79.7
5c361c19-afc4-4fd2-b920-c6fb8f1d2467,25.7068782,-80.2462663,44.88
a96eb275-947c-4d5d-a41d-7030cdc12e2d,25.7261789,-80.2673349,122.99
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.7571019,-80.2418433,100.57
bf03f6b2-f407-4826-a072-b9ba509b5cc9,25.7695108,-80.3078476,66.97
c30dc64b-e803-47d3-956c-abfa77c50e5e,25.7800289,-80.2122446,60.09
add072c0-77fe-43ca-8c47-35645861a05e,25.7665059,-80.2350806,90.11
0b8256c7-0ba5-446a-b22e-d743ab525dcf,25.7525989,-80.2449996,85.48
183a7927-cd3a-4509-a05c-93d7fc709bc2,25.8618772,-80.3014257,147.74
ecfae3d3-f207-4be9-b7b3-e9b05c2afeea,25.788102,-80.2343845,118.11
76ece239-da89-468c-99ec-c8040d18abc3,25.8904658,-80.2993386,85.16
bcf855da-7022-4194-919c-6bddee21e7ce,25.8023148,-80.1341369,94.72
52acfe3c-c9c1-4054-980e-ba90d6f1ef93,25.7646395,-80.2423119,146.64
c2867d58-3709-4415-8bb8-6c30ac319d60,25.7549918,-80.2644795,94.02
76ece239-da89-468c-99ec-c8040d18abc3,25.7456176,-80.284367,53.91
d282a574-0778-4a79-b0f9-db3a9b2b594b,25.7898872,-80.1597399,19.11
e3a691c0-fa4d-46f6-aa5c-2921abffd60c,25.8416832,-80.1759118,121.33
df27caa8-d0c1-475d-9648-e318592e95e5,25.8555419,-80.303664,27.37
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.7748206,-80.2632288,68.55
add072c0-77fe-43ca-8c47-35645861a05e,25.793656,-80.2284908,44.97
5f19ac9b-3ac4-4350-8ff8-97a3a3d04431,25.7667879,-80.1910749,169.9
d9aec386-0bdf-440b-aebe-79fb00ff2301,25.7550151,-80.2239796,83.62
72bcd6bc-bbad-4a70-8e95-889ed1be9277,25.7497362,-80.2492164,199.71
81016721-928b-4303-8720-df2880e6c542,25.8650021,-80.3065762,183.99
fc83f19e-d9b2-4b3a-8067-c46f44556726,25.7218879,-80.2516706,21.67
f3fecb50-7e28-44b0-aec8-37f6a41f5533,25.7653291,-80.2068236,121.57
b19a4e53-9a4d-44d6-9866-065e01743e11,25.7994115,-80.2174866,142.8
ef55fa99-eb4b-4107-ad54-49c15764b8ee,25.7610501,-80.2598981,129.4
dfda257a-8520-45a0-be40-06a443fb4e1f,25.8571567,-80.3101398,160.4
d5e51097-5ac9-4187-a898-58f8f935e26c,25.768741,-80.312807,115.84
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.7705807,-80.2313917,138.71
2a280722-2008-4d82-aa02-9a57fec8c472,25.7223199,-80.2581949,95.52
a344b56a-b53a-4205-9dc8-721dd30af7ac,25.695212,-80.2685111,54.93
798bef6d-534c-4610-9086-4c2ae198283d,25.9227397,-80.3120342,156.17
1c2679ad-dbee-4a75-ac35-4c8037337dc0,25.7759933,-80.2288194,187.35
fb92870a-3470-4bd1-b18c-1267d012153d,25.8017318,-80.1274921,160.55
1e028284-13a4-4d3a-bd0d-81a1fe6fb44b,25.8325175,-80.2100199,150.41
5a3759a7-4aef-4b19-92da-d32c2dfa0393,25.8901366,-80.3435099,32.07
1b16ac0c-c278-4106-ada1-2d983a8f9780,25.8704646,-80.2931558,192.69
7113f32a-a6e9-4fa1-b54f-138a50cc56ee,25.7576583,-80.2254136,152.94
27d402b1-b076-4095-a77d-d66130cda937,25.8307137,-80.2077209,176.01
add072c0-77fe-43ca-8c47-35645861a05e,25.8477293,-80.1809414,131.05
7d2d8169-e495-46bd-b69d-6e61029c612a,25.8853879,-80.3342086,71.48
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.7272139,-80.2572927,170.41
81016721-928b-4303-8720-df2880e6c542,25.7315765,-80.3740701,17.09
b07db0f6-7958-4f8e-b2ea-b80e775ff48b,25.7541391,-80.2468784,110.62
76ece239-da89-468c-99ec-c8040d18abc3,25.7394789,-80.2201771,125.66
dc876332-eeb6-4271-a322-72c10cf21e76,25.769711,-80.234142,179.83
0b8256c7-0ba5-446a-b22e-d743ab525dcf,25.7764997,-80.2960989,173.25
f1d0e255-27f3-40ea-be27-a44b2668caca,25.7729087,-80.1939571,132.9
41d799fd-eea3-4c5e-8639-23541ec2c7c7,25.8448956,-80.2038556,73.62
9501b20a-34fe-484d-91e4-ca065265ad45,25.7528668,-80.2105714,32.61
9917bbe9-6569-4179-89f6-5a90283698da,25.6073206,-80.3766609,27.3
9e17e657-47c1-4b83-88d4-6e371352a690,25.8888351,-80.3161526,31.25
99d4d718-4b9b-4e73-84b2-cd467511e834,25.8041402,-80.2116477,55.22
956e8b5b-da0b-4827-b0c7-ddce055e359e,25.8389274,-80.212258,14.95
2532b3e4-2852-4200-932d-5a62f1d3a269,25.8176427,-80.2219448,50.74
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.7676273,-80.2329684,40.81
b07db0f6-7958-4f8e-b2ea-b80e775ff48b,25.804784,-80.2219239,159.47
9501b20a-34fe-484d-91e4-ca065265ad45,25.6324503,-80.4487613,93.75
7c0c2f2c-9a9b-4e67-b6d5-42cdb7b1923a,25.9168848,-80.3551698,91.32
51283e87-b337-4884-b398-252a149ba8ab,25.7782237,-80.2695015,14.39
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.774234,-80.2174451,9.7
d5e51097-5ac9-4187-a898-58f8f935e26c,25.6857882,-80.26795,125.08
bcf855da-7022-4194-919c-6bddee21e7ce,25.8513677,-80.3092353,125.36
be19a72d-86ac-4998-8397-12f3c3c1d8e6,25.8895072,-80.3261843,40.77
798bef6d-534c-4610-9086-4c2ae198283d,25.8381797,-80.2215003,110.97
27e8040c-0649-4674-b48b-49e308a8c9e5,25.7615233,-80.2300151,172.06
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.8867112,-80.3548184,17.79
a96eb275-947c-4d5d-a41d-7030cdc12e2d,25.7912837,-80.2402594,104.62
86906e6f-f6db-477b-b261-929ce15fa4d2,25.8880091,-80.3521006,78.08
eef1bfb5-f247-4fbc-ae6e-f39e72da2633,25.7625565,-80.2596561,27.32
2532b3e4-2852-4200-932d-5a62f1d3a269,25.7838935,-80.2079576,151.9
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.8219186,-80.1918989,58.51
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.8581415,-80.1292901,32.02
df27caa8-d0c1-475d-9648-e318592e95e5,25.7853894,-80.2565012,39.1
fc83f19e-d9b2-4b3a-8067-c46f44556726,25.7633472,-80.2453454,29.25
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.8153642,-80.1950433,41.0
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.7097612,-80.2578613,102.32
52acfe3c-c9c1-4054-980e-ba90d6f1ef93,25.7109799,-80.2730116,170.1
a90dbfe6-1c42-4aa2-b3cd-8ab44580b350,25.6941,-80.2679941,51.49
5aa8b148-9996-4d02-bf42-8f8d57c39ff1,25.8067641,-80.2173422,172.99
3d2b2bb8-15f1-4d77-ac6c-e7ca7f675bab,25.7753019,-80.2384988,40.84
5b2ddf2b-6909-42a6-b68e-cb4b67f7e970,25.886506,-80.3473106,94.4
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.7727646,-80.2459987,147.97
dfda257a-8520-45a0-be40-06a443fb4e1f,25.8809427,-80.2917699,187.67
99c71c71-734d-41d5-89bb-73acfdaeb07c,25.719498,-80.2670239,170.85
76ece239-da89-468c-99ec-c8040d18abc3,25.8246695,-80.1862481,74.11
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.7879645,-80.2196934,54.43
956e8b5b-da0b-4827-b0c7-ddce055e359e,25.7161223,-80.2689208,103.63
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.769001,-80.2085669,190.05
5c361c19-afc4-4fd2-b920-c6fb8f1d2467,25.7773287,-80.2359384,171.23
2cbafc55-93c2-4302-840f-8d21a44fb732,25.8620744,-80.1207681,92.99
9501b20a-34fe-484d-91e4-ca065265ad45,25.6595249,-80.368703,191.15
a96eb275-947c-4d5d-a41d-7030cdc12e2d,25.7771399,-80.2925527,127.3
9ca5367d-b824-47ac-a960-0afe765a60f9,25.8498146,-80.1768494,83.6
2619f516-692f-4dea-9af3-d11405fcb0e0,25.8260736,-80.1292751,44.1
5b2ddf2b-6909-42a6-b68e-cb4b67f7e970,25.466481,-80.4305757,19.2
9ca5367d-b824-47ac-a960-0afe765a60f9,25.7136878,-80.2498047,131.69
9501b20a-34fe-484d-91e4-ca065265ad45,25.8597512,-80.3041743,39.86
1c2679ad-dbee-4a75-ac35-4c8037337dc0,25.8875225,-80.2900915,84.16
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.8137881,-80.2166041,21.14
85353aca-162f-4046-9db0-a4bd185a5b97,25.8754362,-80.3078474,132.11
fc83f19e-d9b2-4b3a-8067-c46f44556726,25.8173117,-80.2075227,137.92
c545dd7b-d388-4a0d-a1a0-7dcb8607c953,25.7926295,-80.2548135,36.75
add072c0-77fe-43ca-8c47-35645861a05e,25.8823044,-80.3047014,41.1
f3fecb50-7e28-44b0-aec8-37f6a41f5533,25.6934804,-80.2616247,113.74
04dbe688-0ae6-4f79-b596-8c2a210f0330,25.7535947,-80.2528986,43.05
72bcd6bc-bbad-4a70-8e95-889ed1be9277,25.8037489,-80.2246793,116.9
b19a4e53-9a4d-44d6-9866-065e01743e11,25.7451283,-80.2296514,22.68
be19a72d-86ac-4998-8397-12f3c3c1d8e6,25.7426203,-80.2333197,9.71
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.7502336,-80.2813591,165.55
add072c0-77fe-43ca-8c47-35645861a05e,25.7694599,-80.2958119,149.59
77268b68-7ff9-4c6e-8e65-af4c6724295f,25.8802444,-80.285527,22.62
61f77fdb-21ce-40f7-9381-ac7a4db48fcb,25.8597555,-80.1225422,54.04
e8d8e467-9ebe-4777-961d-9c24a9937999,25.7662522,-80.2567592,128.12
498c26fc-2e62-4125-b893-f69ae845d2af,25.8134395,-80.2125853,21.84
52acfe3c-c9c1-4054-980e-ba90d6f1ef93,25.8643549,-80.1346576,133.16
2a280722-2008-4d82-aa02-9a57fec8c472,25.7703973,-80.2164893,15.07
2cf14366-9a82-4350-aad6-41b940d34f23,25.8865152,-80.2953832,97.1
c3376825-04d8-49b7-8c89-cd3fd14df8b7,25.7354298,-80.2343998,184.89
52acfe3c-c9c1-4054-980e-ba90d6f1ef93,25.7663846,-80.2847948,120.23
be19a72d-86ac-4998-8397-12f3c3c1d8e6,25.78627,-80.2103737,145.88
9501b20a-34fe-484d-91e4-ca065265ad45,25.8291233,-80.187302,28.87
d9aec386-0bdf-440b-aebe-79fb00ff2301,25.8457867,-80.1937588,145.82
77268b68-7ff9-4c6e-8e65-af4c6724295f,25.7802116,-80.1388289,91.1
f1d0e255-27f3-40ea-be27-a44b2668caca,25.8067121,-80.2358985,33.85
72bcd6bc-bbad-4a70-8e95-889ed1be9277,25.7148095,-80.3281242,184.98
1c2679ad-dbee-4a75-ac35-4c8037337dc0,25.8678726,-80.2899249,196.92
9a7b745c-832b-4c8d-940e-0fc3a703fbb8,25.7909467,-80.1542409,114.19
2619f516-692f-4dea-9af3-d11405fcb0e0,25.8159359,-80.2029205,59.41
a344b56a-b53a-4205-9dc8-721dd30af7ac,25.8817251,-80.3331304,61.97
27e8040c-0649-4674-b48b-49e308a8c9e5,25.9197885,-80.353343,158.54
d40f68d2-8bad-4077-81cc-149ea1045be9,25.7741202,-80.2569008,99.56
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.8601609,-80.132013,118.01
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.7745254,-80.2960148,106.46
25b2597f-aa2e-41ac-921d-6fb629a68be6,25.7900998,-80.2445837,186.82
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.7725971,-80.2736529,59.06
41d799fd-eea3-4c5e-8639-23541ec2c7c7,25.8225526,-80.2213789,150.77
dfda257a-8520-45a0-be40-06a443fb4e1f,25.780871,-80.2486897,165.79
6c0295f9-f305-4ccc-97ab-85b6c82184ed,25.8421064,-80.1984094,100.67
77268b68-7ff9-4c6e-8e65-af4c6724295f,25.7576993,-80.2097236,158.32
df27caa8-d0c1-475d-9648-e318592e95e5,25.7798098,-80.2048472,100.68
0bcff53a-2c9f-4943-8b42-3e8ebdd1ea33,25.8209167,-80.2112831,54.13
ef55fa99-eb4b-4107-ad54-49c15764b8ee,25.751473,-80.2347679,28.25
86906e6f-f6db-477b-b261-929ce15fa4d2,25.7327787,-80.2400689,117.22
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.7518127,-80.2236817,175.48
cf77f17c-3031-435a-a3db-d79cf9513f61,25.8760801,-80.3173949,118.98
3672c32c-6233-4ec8-b06f-24323f44f232,25.8644684,-80.1301079,176.78
498c26fc-2e62-4125-b893-f69ae845d2af,25.8343857,-80.1853054,160.1
d19571e0-9ce4-4dcb-b147-5b7922efa63d,25.7934432,-80.1975245,55.4
76ece239-da89-468c-99ec-c8040d18abc3,25.5358911,-80.3865748,153.33
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.7182664,-80.2529108,153.75
2a280722-2008-4d82-aa02-9a57fec8c472,25.7564413,-80.2275161,181.98
72bcd6bc-bbad-4a70-8e95-889ed1be9277,25.7588196,-80.2437853,61.75
fc83f19e-d9b2-4b3a-8067-c46f44556726,25.7858253,-80.2474196,22.37
df27caa8-d0c1-475d-9648-e318592e95e5,25.7654658,-80.3068004,145.98
3f08391b-7327-4d15-a8d4-94ecdd89c767,25.5964857,-80.4445103,17.47
3ca02d03-40b1-4a2a-82a5-548e190b3fbf,25.8034815,-80.2222945,104.0
3f08391b-7327-4d15-a8d4-94ecdd89c767,25.7626276,-80.2381921,144.93
9fa2a9ef-7b3b-4e43-a9e2-546260276146,25.7459745,-80.2377557,35.09
c2867d58-3709-4415-8bb8-6c30ac319d60,25.8362602,-80.209027,19.64
df27caa8-d0c1-475d-9648-e318592e95e5,25.8959733,-80.3005871,5.85
e3906649-e568-4653-b40d-84c3c29c3826,25.7983447,-80.2329334,42.18
61f77fdb-21ce-40f7-9381-ac7a4db48fcb,25.7476059,-80.2215417,70.17
b1dd3fab-3020-4465-946f-653d80719db5,25.8548006,-80.1789821,121.79
dcb68d0c-1136-42f8-a3d7-97ca61a333e4,25.779126,-80.1365229,84.73
e3906649-e568-4653-b40d-84c3c29c3826,25.8713438,-80.2954864,196.31
d282a574-0778-4a79-b0f9-db3a9b2b594b,25.7879384,-80.1425662,40.09
7bd39234-2748-40fd-84f7-4f4a30535b7f,25.758838,-80.2565059,178.84
d19571e0-9ce4-4dcb-b147-5b7922efa63d,25.7778285,-80.2528699,36.74
bcf855da-7022-4194-919c-6bddee21e7ce,25.7683856,-80.2264689,154.52
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.7759075,-80.291346,131.17
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.8644543,-80.1306632,7.4
5f19ac9b-3ac4-4350-8ff8-97a3a3d04431,25.8231944,-80.2113502,126.96
d5e51097-5ac9-4187-a898-58f8f935e26c,25.7571825,-80.2100848,126.95
eb19cdd4-99ef-4bfc-8d1b-fc6183615893,25.8748657,-80.3239976,37.76
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.7382104,-80.2264659,157.2
f1d0e255-27f3-40ea-be27-a44b2668caca,25.92039,-80.3546016,61.29
9a7b745c-832b-4c8d-940e-0fc3a703fbb8,25.7492176,-80.2303233,12.68
eb19cdd4-99ef-4bfc-8d1b-fc6183615893,25.8063512,-80.2293407,122.54
ac1f4c13-c68e-404f-b563-e8a7695ffc1e,25.6339973,-80.2960467,151.6
1bce3a7c-57aa-44bc-8794-1a61cd31ca9f,25.820579,-80.1790766,24.37
b19a4e53-9a4d-44d6-9866-065e01743e11,25.773351,-80.229347,179.46
fb070e2a-8ad8-4e7b-9269-b887f9fbf865,25.8788547,-80.3098854,10.95
99274234-f15e-4859-92fd-798ba79c3eb2,25.7893523,-80.1438623,162.57
7d2d8169-e495-46bd-b69d-6e61029c612a,25.6010891,-80.4344607,97.3
cf77f17c-3031-435a-a3db-d79cf9513f61,25.7479745,-80.2497091,102.24
55f9e6ee-1ff4-4e59-ba0c-d55f71854302,25.8767367,-80.3148351,144.92
fb070e2a-8ad8-4e7b-9269-b887f9fbf865,25.7464289,-80.2250619,132.56
eef1bfb5-f247-4fbc-ae6e-f39e72da2633,25.8372708,-80.220532,19.64
e8d8e467-9ebe-4777-961d-9c24a9937999,25.7727753,-80.2442075,14.71
76ece239-da89-468c-99ec-c8040d18abc3,25.8015242,-80.2279104,138.99
ff437e35-47fb-4ecd-bf62-f4933b8ce0d9,25.7763246,-80.2907441,36.68
3f08391b-7327-4d15-a8d4-94ecdd89c767,25.799707,-80.2396299,94.71
9917bbe9-6569-4179-89f6-5a90283698da,25.7735555,-80.2033307,41.49
a344b56a-b53a-4205-9dc8-721dd30af7ac,25.7617658,-80.2059832,5.45
3a1065bf-5ec6-4eb7-87b4-3f32a3e6d42c,25.7695123,-80.2006445,198.85
d99178aa-4b52-4185-aea5-28a66283cd57,25.8091871,-80.189048,53.94
99274234-f15e-4859-92fd-798ba79c3eb2,25.8688217,-80.29543,102.46
0cd4eeb2-141d-4788-9b7c-68dc7093023e,25.889525,-80.3370721,42.03
eef1bfb5-f247-4fbc-ae6e-f39e72da2633,25.8712045,-80.3372162,59.72
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.8774758,-80.273387,16.4
2a280722-2008-4d82-aa02-9a57fec8c472,25.8170035,-80.2069852,126.36
7113f32a-a6e9-4fa1-b54f-138a50cc56ee,25.6735472,-80.2754449,125.15
5c361c19-afc4-4fd2-b920-c6fb8f1d2467,25.8911503,-80.3535992,91.56
d5e51097-5ac9-4187-a898-58f8f935e26c,25.8011511,-80.2150877,193.93
76ece239-da89-468c-99ec-c8040d18abc3,25.8974337,-80.3134264,109.74
0c9fef25-e8f2-4a35-bb55-f52a195e8903,25.7404764,-80.2306277,10.03
5a3759a7-4aef-4b19-92da-d32c2dfa0393,25.6237592,-80.4399203,46.12
