TransactionID,StoreLocation,ProductID,ProductName,ProductCategory,Quantity,UnitPrice,SaleDate,CustomerID
TXN2022000249,Chicago,APP003,Fleece Pullover,Apparel,5,218.05,2022-07-10 18:53:20,42593
TXN2022000250,San Francisco,APP001,Winter Jacket,Apparel,2,107.96,2022-09-28 15:48:01,42594
TXN2022000251,San Francisco,APP001,Winter Jacket,Apparel,5,14.62,2022-01-25 22:34:42,42595
TXN2022000252,San Francisco,PROD0001,Pale Meadow,Paint Shades,3,136.06,2022-01-13 22:10:37,42596
TXN2022000253,San Francisco,SOLAR001,SunPower Panel X,Solar,1,115.57,2022-11-24 20:07:04,42597
TXN2022000254,Houston,APP003,Fleece Pullover,Apparel,2,101.43,2022-10-30 13:07:36,42598
TXN2022000255,Chicago,WINE003,Velvet Merlot,Beverages - Wine,3,43.15,2022-05-06 03:24:21,42599
TXN2022000256,Los Angeles,SOLAR001,SunPower Panel X,Solar,1,29.95,2022-08-19 03:20:21,42600
TXN2022000257,Houston,APP003,Fleece Pullover,Apparel,4,152.09,2022-04-25 05:30:35,42601
TXN2022000258,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,13.43,2022-10-11 19:42:24,42602
TXN2022000259,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,3,43.65,2022-09-25 14:01:38,42603
TXN2022000260,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,1,51.36,2022-10-04 22:22:27,42604
TXN2022000261,Mountain View,WINE001,Crimson Cabernet,Beverages - Wine,2,226.82,2022-03-15 05:32:41,42605
TXN2022000262,Boston,APP003,Fleece Pullover,Apparel,1,169.27,2022-12-25 04:14:46,42606
TXN2022000263,Houston,APP002,Raincoat,Apparel,1,103.43,2022-10-11 12:57:55,42607
TXN2022000264,Mountain View,PROD0001,Pale Meadow,Paint Shades,2,199.66,2022-06-14 09:22:38,42608
TXN2022000265,New York,SOLAR001,SunPower Panel X,Solar,5,228.67,2022-06-19 09:08:00,42609
TXN2022000266,New York,APP003,Fleece Pullover,Apparel,3,205.43,2022-10-20 10:09:42,42610
TXN2022000267,Houston,APP002,Raincoat,Apparel,5,236.62,2022-05-24 18:27:55,42611
TXN2022000268,New York,SOLAR001,SunPower Panel X,Solar,2,163.66,2022-08-02 23:26:37,42612
TXN2022000269,Mountain View,APP001,Winter Jacket,Apparel,5,232.34,2022-06-04 12:13:22,42613
TXN2022000270,Mountain View,WINE003,Velvet Merlot,Beverages - Wine,3,86.87,2022-05-19 18:05:13,42614
TXN2022000271,Seattle,PROD0002,Tranquil Lavender,Paint Shades,1,221.48,2022-10-01 20:36:26,42615
TXN2022000272,New York,APP001,Winter Jacket,Apparel,2,83.14,2022-09-12 13:15:45,42616
TXN2022000273,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,1,96.61,2022-06-03 07:17:20,42617
TXN2022000274,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,5,51.59,2022-01-29 16:09:46,42618
TXN2022000275,Chicago,SOLAR001,SunPower Panel X,Solar,5,59.41,2022-04-15 04:22:29,42619
TXN2022000276,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,3,131.56,2022-06-20 19:45:44,42620
TXN2022000277,Seattle,PROD0001,Pale Meadow,Paint Shades,1,194.05,2022-06-25 20:01:31,42621
TXN2022000278,New York,WINE001,Crimson Cabernet,Beverages - Wine,5,65.73,2022-12-24 05:10:06,42622
TXN2022000279,Los Angeles,PROD0001,Pale Meadow,Paint Shades,3,51.15,2022-01-23 07:49:56,42623
TXN2022000280,Miami,APP002,Raincoat,Apparel,4,231.53,2022-02-10 04:21:35,42624
TXN2022000281,Chicago,APP001,Winter Jacket,Apparel,1,93.97,2022-01-10 21:24:27,42625
TXN2022000282,Los Angeles,APP001,Winter Jacket,Apparel,2,217.19,2022-10-23 20:34:16,42626
TXN2022000283,Boston,APP001,Winter Jacket,Apparel,2,180.51,2022-12-16 17:26:12,42627
TXN2022000284,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,3,218.11,2022-10-26 05:14:33,42628
TXN2022000285,Los Angeles,APP003,Fleece Pullover,Apparel,4,133.85,2022-06-14 05:17:34,42629
TXN2022000286,San Francisco,APP002,Raincoat,Apparel,2,128.69,2022-05-15 07:55:44,42630
TXN2022000287,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,1,133.08,2022-02-12 06:01:55,42631
TXN2022000288,Los Angeles,SOLAR001,SunPower Panel X,Solar,5,16.93,2022-12-11 22:50:28,42632
TXN2022000289,New York,WINE003,Velvet Merlot,Beverages - Wine,5,173.23,2022-08-14 22:11:59,42633
TXN2022000290,Chicago,WINE003,Velvet Merlot,Beverages - Wine,4,36.48,2022-06-16 12:12:33,42634
TXN2022000291,Houston,PROD0001,Pale Meadow,Paint Shades,2,120.17,2022-11-21 14:11:26,42635
TXN2022000292,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,2,18.8,2022-12-29 21:38:20,42636
TXN2022000293,Boston,PROD0001,Pale Meadow,Paint Shades,3,117.48,2022-08-23 12:33:51,42637
TXN2022000294,Houston,APP001,Winter Jacket,Apparel,4,120.4,2022-10-27 18:34:51,42638
TXN2022000295,Denver,APP001,Winter Jacket,Apparel,1,20.52,2022-09-20 05:10:00,42639
TXN2022000296,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,3,120.69,2022-05-15 06:12:23,42640
TXN2022000297,Miami,APP003,Fleece Pullover,Apparel,2,193.5,2022-06-28 04:47:43,42641
TXN2022000298,Chicago,SOLAR001,SunPower Panel X,Solar,4,151.42,2022-09-12 20:58:00,42642
TXN2022000299,Seattle,WINE003,Velvet Merlot,Beverages - Wine,5,64.51,2022-07-18 18:41:42,42643
TXN2022000300,Mountain View,APP003,Fleece Pullover,Apparel,4,19.97,2022-08-19 14:08:17,42644
TXN2022000301,Houston,SOLAR001,SunPower Panel X,Solar,5,216.69,2022-09-21 15:45:58,42645
TXN2022000302,Chicago,WINE003,Velvet Merlot,Beverages - Wine,3,125.57,2022-08-11 19:36:26,42646
TXN2022000303,Boston,APP001,Winter Jacket,Apparel,1,160.83,2022-12-01 08:17:04,42647
TXN2022000304,Houston,WINE003,Velvet Merlot,Beverages - Wine,1,192.58,2022-05-28 03:26:05,42648
TXN2022000305,New York,WINE001,Crimson Cabernet,Beverages - Wine,1,121.51,2022-07-05 10:20:25,42649
TXN2022000306,New York,APP002,Raincoat,Apparel,5,55.81,2022-01-11 07:31:02,42650
TXN2022000307,New York,WINE001,Crimson Cabernet,Beverages - Wine,2,176.94,2022-04-19 07:22:25,42651
TXN2022000308,Los Angeles,SOLAR001,SunPower Panel X,Solar,3,211.72,2022-11-22 04:47:58,42652
TXN2022000309,New York,PROD0002,Tranquil Lavender,Paint Shades,5,191.04,2022-10-10 09:33:33,42653
TXN2022000310,Boston,APP003,Fleece Pullover,Apparel,4,89.92,2022-06-19 22:14:33,42654
TXN2022000311,Chicago,PROD0001,Pale Meadow,Paint Shades,1,155.04,2022-03-04 17:24:26,42655
TXN2022000312,New York,WINE003,Velvet Merlot,Beverages - Wine,3,188.06,2022-05-10 14:30:12,42656
TXN2022000313,Miami,APP003,Fleece Pullover,Apparel,5,138.05,2022-02-11 04:40:05,42657
TXN2022000314,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,3,54.39,2022-03-06 07:12:38,42658
TXN2022000315,Chicago,APP003,Fleece Pullover,Apparel,2,235.26,2022-11-15 07:58:51,42659
TXN2022000316,Los Angeles,APP001,Winter Jacket,Apparel,4,104.37,2022-08-19 11:33:27,42660
TXN2022000317,New York,WINE003,Velvet Merlot,Beverages - Wine,2,164.07,2022-02-12 02:30:33,42661
TXN2022000318,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,2,27.41,2022-10-14 21:39:42,42662
TXN2022000319,Seattle,APP001,Winter Jacket,Apparel,3,15.82,2022-05-05 02:29:27,42663
TXN2022000320,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,76.94,2022-02-22 13:43:57,42664
TXN2022000321,Chicago,APP002,Raincoat,Apparel,2,139.67,2022-12-15 05:22:15,42665
TXN2022000322,Boston,APP002,Raincoat,Apparel,3,79.14,2022-10-18 04:49:31,42666
TXN2022000323,Mountain View,WINE003,Velvet Merlot,Beverages - Wine,2,165.2,2022-06-30 18:17:05,42667
TXN2022000324,Chicago,APP003,Fleece Pullover,Apparel,4,180.16,2022-12-09 22:56:07,42668
TXN2022000325,New York,SOLAR001,SunPower Panel X,Solar,2,151.98,2022-11-12 00:35:16,42669
TXN2022000326,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,2,214.86,2022-12-14 21:42:32,42670
TXN2022000327,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,1,208.25,2022-07-31 08:34:03,42671
TXN2022000328,Los Angeles,APP003,Fleece Pullover,Apparel,4,217.31,2022-07-05 07:10:56,42672
TXN2022000329,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,2,44.26,2022-03-16 10:59:35,42673
TXN2022000330,Chicago,SOLAR001,SunPower Panel X,Solar,4,183.19,2022-05-23 09:59:46,42674
TXN2022000331,Seattle,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,68.03,2022-10-12 11:35:12,42675
TXN2022000332,New York,WINE003,Velvet Merlot,Beverages - Wine,3,24.47,2022-10-09 00:05:19,42676
TXN2022000333,New York,WINE001,Crimson Cabernet,Beverages - Wine,3,69.74,2022-06-01 18:31:14,42677
TXN2022000334,Houston,APP002,Raincoat,Apparel,2,61.31,2022-07-01 15:17:29,42678
TXN2022000335,San Francisco,APP001,Winter Jacket,Apparel,3,223.51,2022-09-25 16:27:45,42679
TXN2022000336,New York,PROD0002,Tranquil Lavender,Paint Shades,1,174.65,2022-08-27 12:27:52,42680
TXN2022000337,Mountain View,PROD0001,Pale Meadow,Paint Shades,5,158.29,2022-09-27 07:10:07,42681
TXN2022000338,New York,APP002,Raincoat,Apparel,5,169.99,2022-10-04 18:40:07,42682
TXN2022000339,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,182.41,2022-09-07 23:32:07,42683
TXN2022000340,New York,APP001,Winter Jacket,Apparel,2,175.34,2022-01-11 12:28:20,42684
TXN2022000341,Los Angeles,APP002,Raincoat,Apparel,4,151.62,2022-06-08 10:36:24,42685
TXN2022000342,Mountain View,APP003,Fleece Pullover,Apparel,4,204.76,2022-10-02 06:53:44,42686
TXN2022000343,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,3,59.3,2022-02-01 09:26:00,42687
TXN2022000344,San Francisco,APP003,Fleece Pullover,Apparel,2,100.59,2022-06-05 18:50:11,42688
TXN2022000345,New York,SOLAR001,SunPower Panel X,Solar,1,151.01,2022-12-28 07:38:43,42689
TXN2022000346,New York,PROD0001,Pale Meadow,Paint Shades,2,185.17,2022-09-30 00:13:43,42690
TXN2022000347,New York,SOLAR001,SunPower Panel X,Solar,1,44.05,2022-02-08 06:53:24,42691
TXN2022000348,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,108.57,2022-01-22 06:39:20,42692
TXN2022000349,Seattle,APP002,Raincoat,Apparel,2,166.68,2022-10-10 04:06:07,42693
TXN2022000350,New York,WINE001,Crimson Cabernet,Beverages - Wine,1,87.61,2022-11-19 22:25:17,42694
TXN2022000351,Chicago,WINE003,Velvet Merlot,Beverages - Wine,2,35.49,2022-05-11 14:52:38,42695
TXN2022000352,San Francisco,SOLAR001,SunPower Panel X,Solar,2,13.62,2022-08-12 16:35:25,42696
TXN2022000353,San Francisco,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,213.58,2022-10-22 23:23:53,42697
TXN2022000354,Houston,PROD0001,Pale Meadow,Paint Shades,1,105.84,2022-04-06 06:30:44,42698
TXN2022000355,Los Angeles,SOLAR001,SunPower Panel X,Solar,3,19.86,2022-07-18 12:57:40,42699
TXN2022000356,New York,WINE003,Velvet Merlot,Beverages - Wine,3,11.36,2022-12-02 09:32:53,42700
TXN2022000357,Houston,PROD0001,Pale Meadow,Paint Shades,5,12.36,2022-09-23 05:15:24,42701
TXN2022000358,New York,APP003,Fleece Pullover,Apparel,4,182.53,2022-12-01 00:44:57,42702
TXN2022000359,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,5,161.02,2022-11-27 12:52:00,42703
TXN2022000360,Los Angeles,PROD0001,Pale Meadow,Paint Shades,2,17.67,2022-03-14 18:08:01,42704
TXN2022000361,Mountain View,SOLAR001,SunPower Panel X,Solar,1,25.44,2022-06-30 05:58:54,42705
TXN2022000362,New York,WINE003,Velvet Merlot,Beverages - Wine,1,159.05,2022-12-31 17:53:48,42706
TXN2022000363,San Francisco,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,186.67,2022-03-22 15:52:06,42707
TXN2022000364,Seattle,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,168.95,2022-07-07 02:06:40,42708
TXN2022000365,Denver,WINE001,Crimson Cabernet,Beverages - Wine,2,117.77,2022-06-04 11:58:56,42709
TXN2022000366,Boston,APP001,Winter Jacket,Apparel,4,223.95,2022-12-09 08:42:49,42710
TXN2022000367,Los Angeles,APP002,Raincoat,Apparel,4,18.51,2022-07-13 08:31:07,42711
TXN2022000368,Los Angeles,SOLAR001,SunPower Panel X,Solar,1,129.11,2022-06-13 01:26:20,42712
TXN2022000369,New York,APP003,Fleece Pullover,Apparel,3,64.38,2022-06-10 19:28:13,42713
TXN2022000370,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,3,204.3,2022-09-06 03:31:17,42714
TXN2022000371,Seattle,PROD0001,Pale Meadow,Paint Shades,5,182.03,2022-10-13 06:20:13,42715
TXN2022000372,New York,PROD0002,Tranquil Lavender,Paint Shades,4,169.58,2022-03-04 03:25:40,42716
TXN2022000373,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,203.01,2022-01-22 01:52:01,42717
TXN2022000374,San Francisco,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,89.05,2022-09-12 03:14:34,42718
TXN2022000375,Houston,APP001,Winter Jacket,Apparel,5,107.68,2022-06-18 16:09:40,42719
TXN2022000376,Miami,APP002,Raincoat,Apparel,3,47.17,2022-11-22 19:43:37,42720
TXN2022000377,Mountain View,PROD0002,Tranquil Lavender,Paint Shades,3,41.26,2022-02-27 08:03:18,42721
TXN2022000378,Seattle,WINE003,Velvet Merlot,Beverages - Wine,4,219.54,2022-01-17 04:23:07,42722
TXN2022000379,Chicago,SOLAR001,SunPower Panel X,Solar,5,12.63,2022-09-25 10:19:55,42723
TXN2022000380,Chicago,PROD0002,Tranquil Lavender,Paint Shades,5,126.17,2022-03-19 05:10:53,42724
TXN2022000381,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,1,133.29,2022-07-09 10:58:28,42725
TXN2022000382,New York,APP003,Fleece Pullover,Apparel,4,169.15,2022-09-30 07:13:41,42726
TXN2022000383,Mountain View,APP002,Raincoat,Apparel,1,97.74,2022-04-21 11:28:54,42727
TXN2022000384,Chicago,WINE003,Velvet Merlot,Beverages - Wine,3,176.44,2022-05-16 18:27:57,42728
TXN2022000385,Boston,APP002,Raincoat,Apparel,1,85.69,2022-05-07 20:05:38,42729
TXN2022000386,Boston,SOLAR001,SunPower Panel X,Solar,4,219.51,2022-12-23 11:09:37,42730
TXN2022000387,Los Angeles,APP002,Raincoat,Apparel,1,115.03,2022-06-18 22:47:46,42731
TXN2022000388,Seattle,WINE003,Velvet Merlot,Beverages - Wine,1,207.07,2022-06-26 04:34:57,42732
TXN2022000389,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,4,236.99,2022-09-11 21:24:45,42733
TXN2022000390,Seattle,APP002,Raincoat,Apparel,1,208.02,2022-05-05 15:52:39,42734
TXN2022000391,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,1,132.45,2022-10-15 07:26:16,42735
TXN2022000392,Los Angeles,SOLAR001,SunPower Panel X,Solar,3,112.38,2022-07-06 19:08:47,42736
TXN2022000393,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,66.64,2022-09-20 15:40:50,42737
TXN2022000394,New York,SOLAR001,SunPower Panel X,Solar,4,85.72,2022-09-07 07:34:19,42738
TXN2022000395,Mountain View,PROD0002,Tranquil Lavender,Paint Shades,5,28.51,2022-01-14 23:06:15,42739
TXN2022000396,Houston,PROD0001,Pale Meadow,Paint Shades,3,208.16,2022-07-24 15:52:03,42740
TXN2022000397,New York,APP003,Fleece Pullover,Apparel,3,213.93,2022-10-06 00:22:48,42741
TXN2022000398,Chicago,APP002,Raincoat,Apparel,2,60.08,2022-11-27 08:38:53,42742
TXN2022000399,New York,WINE003,Velvet Merlot,Beverages - Wine,4,75.46,2022-03-21 13:44:34,42743
TXN2022000400,New York,PROD0002,Tranquil Lavender,Paint Shades,2,39.48,2022-12-02 13:13:09,42744
TXN2022000401,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,4,200.2,2022-04-12 04:41:32,42745
TXN2022000402,New York,PROD0002,Tranquil Lavender,Paint Shades,4,180.54,2022-02-24 08:10:20,42746
TXN2022000403,Mountain View,WINE003,Velvet Merlot,Beverages - Wine,3,172.34,2022-10-13 23:40:17,42747
TXN2022000404,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,198.06,2022-03-22 02:59:21,42748
TXN2022000405,Chicago,APP001,Winter Jacket,Apparel,5,186.31,2022-03-28 18:17:14,42749
TXN2022000406,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,3,216.23,2022-07-22 07:52:56,42750
TXN2022000407,Chicago,WINE003,Velvet Merlot,Beverages - Wine,3,201.3,2022-07-21 21:46:36,42751
TXN2022000408,New York,APP003,Fleece Pullover,Apparel,3,186.53,2022-09-24 15:14:32,42752
TXN2022000409,Seattle,SOLAR001,SunPower Panel X,Solar,2,163.15,2022-01-04 23:08:24,42753
TXN2022000410,New York,SOLAR001,SunPower Panel X,Solar,5,177.33,2022-05-01 00:25:58,42754
TXN2022000411,Miami,APP002,Raincoat,Apparel,4,93.05,2022-11-19 16:12:56,42755
TXN2022000412,Seattle,PROD0002,Tranquil Lavender,Paint Shades,3,98.16,2022-01-08 15:32:42,42756
TXN2022000413,Los Angeles,PROD0001,Pale Meadow,Paint Shades,1,17.34,2022-02-24 18:41:44,42757
TXN2022000414,New York,WINE003,Velvet Merlot,Beverages - Wine,4,75.21,2022-08-15 13:37:33,42758
TXN2022000415,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,5,192.43,2022-08-11 22:22:09,42759
TXN2022000416,Seattle,APP001,Winter Jacket,Apparel,1,170.12,2022-07-04 18:30:34,42760
TXN2022000417,Chicago,PROD0002,Tranquil Lavender,Paint Shades,2,120.7,2022-09-08 02:04:42,42761
TXN2022000418,New York,WINE003,Velvet Merlot,Beverages - Wine,5,54.2,2022-06-27 13:08:53,42762
TXN2022000419,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,2,100.2,2022-08-01 18:39:35,42763
TXN2022000420,Chicago,WINE003,Velvet Merlot,Beverages - Wine,5,96.42,2022-01-09 09:01:03,42764
TXN2022000421,Seattle,APP002,Raincoat,Apparel,3,48.04,2022-11-02 17:46:24,42765
TXN2022000422,Chicago,PROD0002,Tranquil Lavender,Paint Shades,3,137.36,2022-07-11 22:29:54,42766
TXN2022000423,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,105.49,2022-09-03 06:03:05,42767
TXN2022000424,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,4,28.5,2022-12-06 03:31:04,42768
TXN2022000425,Chicago,APP003,Fleece Pullover,Apparel,2,237.95,2022-09-08 19:24:17,42769
TXN2022000426,Chicago,PROD0002,Tranquil Lavender,Paint Shades,2,172.68,2022-03-02 02:28:30,42770
TXN2022000427,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,3,178.92,2022-04-20 02:14:48,42771
TXN2022000428,Boston,APP001,Winter Jacket,Apparel,5,54.25,2022-11-04 02:34:42,42772
TXN2022000429,Boston,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,24.79,2022-08-20 07:19:17,42773
TXN2022000430,New York,APP002,Raincoat,Apparel,1,138.04,2022-12-22 21:04:52,42774
TXN2022000431,Houston,WINE003,Velvet Merlot,Beverages - Wine,5,122.26,2022-08-01 11:17:42,42775
TXN2022000432,Houston,SOLAR001,SunPower Panel X,Solar,1,102.59,2022-12-22 05:54:42,42776
TXN2022000433,New York,WINE001,Crimson Cabernet,Beverages - Wine,1,27.0,2022-04-04 18:41:27,42777
TXN2022000434,Chicago,SOLAR001,SunPower Panel X,Solar,2,59.65,2022-11-30 08:45:30,42778
TXN2022000435,Miami,PROD0002,Tranquil Lavender,Paint Shades,4,70.25,2022-12-15 03:02:20,42779
TXN2022000436,Los Angeles,APP001,Winter Jacket,Apparel,4,11.32,2022-02-03 15:36:49,42780
TXN2022000437,New York,APP002,Raincoat,Apparel,2,98.9,2022-07-05 20:11:34,42781
TXN2022000438,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,5,123.01,2022-01-09 23:32:43,42782
TXN2022000439,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,3,230.72,2022-01-19 13:46:22,42783
TXN2022000440,Chicago,APP003,Fleece Pullover,Apparel,3,85.42,2022-11-05 03:36:39,42784
TXN2022000441,Denver,APP002,Raincoat,Apparel,3,225.64,2022-12-11 06:38:04,42785
TXN2022000442,Los Angeles,APP003,Fleece Pullover,Apparel,5,37.98,2022-05-15 08:06:13,42786
TXN2022000443,Chicago,PROD0001,Pale Meadow,Paint Shades,1,85.53,2022-01-21 06:28:00,42787
TXN2022000444,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,204.46,2022-12-11 21:43:45,42788
TXN2022000445,Miami,WINE003,Velvet Merlot,Beverages - Wine,2,30.74,2022-03-25 10:12:29,42789
TXN2022000446,New York,WINE003,Velvet Merlot,Beverages - Wine,3,168.34,2022-01-10 21:36:45,42790
TXN2022000447,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,4,106.37,2022-07-29 22:31:02,42791
TXN2022000448,New York,WINE001,Crimson Cabernet,Beverages - Wine,5,184.48,2022-04-15 23:43:03,42792
TXN2022000449,Chicago,APP002,Raincoat,Apparel,1,76.45,2022-11-22 10:20:18,42793
TXN2022000450,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,196.34,2022-12-31 19:07:32,42794
TXN2022000451,Houston,SOLAR001,SunPower Panel X,Solar,4,79.53,2022-12-30 19:16:06,42795
TXN2022000452,Los Angeles,APP002,Raincoat,Apparel,5,152.77,2022-10-10 16:54:24,42796
TXN2022000453,New York,APP001,Winter Jacket,Apparel,5,142.8,2022-12-17 18:12:41,42797
TXN2022000454,Los Angeles,PROD0001,Pale Meadow,Paint Shades,3,75.33,2022-12-17 19:34:40,42798
TXN2022000455,New York,WINE003,Velvet Merlot,Beverages - Wine,3,125.14,2022-08-19 19:46:34,42799
TXN2022000456,Mountain View,SOLAR001,SunPower Panel X,Solar,5,72.46,2022-06-17 15:20:54,42800
TXN2022000457,Mountain View,APP001,Winter Jacket,Apparel,4,204.13,2022-03-12 04:13:49,42801
TXN2022000458,New York,SOLAR001,SunPower Panel X,Solar,4,121.92,2022-03-27 01:05:18,42802
TXN2022000459,Houston,WINE003,Velvet Merlot,Beverages - Wine,3,72.8,2022-12-31 01:26:21,42803
TXN2022000460,Mountain View,APP003,Fleece Pullover,Apparel,5,47.77,2022-05-18 00:50:46,42804
TXN2022000461,New York,WINE001,Crimson Cabernet,Beverages - Wine,4,135.72,2022-09-21 15:23:09,42805
TXN2022000462,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,33.47,2022-06-16 23:16:44,42806
TXN2022000463,New York,APP001,Winter Jacket,Apparel,1,39.5,2022-07-14 10:21:25,42807
TXN2022000464,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,4,180.77,2022-05-22 17:03:33,42808
TXN2022000465,Houston,PROD0002,Tranquil Lavender,Paint Shades,4,132.75,2022-12-03 14:42:54,42809
TXN2022000466,Mountain View,APP003,Fleece Pullover,Apparel,1,152.32,2022-11-23 11:18:01,42810
TXN2022000467,New York,APP003,Fleece Pullover,Apparel,3,223.15,2022-10-19 03:10:25,42811
TXN2022000468,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,186.86,2022-09-12 08:52:57,42812
TXN2022000469,New York,APP003,Fleece Pullover,Apparel,3,136.79,2022-03-17 12:52:28,42813
TXN2022000470,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,37.51,2022-09-26 01:38:51,42814
TXN2022000471,Chicago,APP003,Fleece Pullover,Apparel,4,189.07,2022-07-16 06:34:44,42815
TXN2022000472,Miami,PROD0002,Tranquil Lavender,Paint Shades,1,38.85,2022-06-28 13:52:32,42816
TXN2022000473,Los Angeles,APP002,Raincoat,Apparel,5,122.19,2022-10-06 00:34:56,42817
TXN2022000474,Chicago,PROD0002,Tranquil Lavender,Paint Shades,2,111.32,2022-04-07 21:54:56,42818
TXN2022000475,Houston,APP002,Raincoat,Apparel,3,189.84,2022-07-23 09:03:27,42819
TXN2022000476,Seattle,PROD0001,Pale Meadow,Paint Shades,4,190.65,2022-07-08 10:28:42,42820
TXN2022000477,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,164.24,2022-10-10 12:23:53,42821
TXN2022000478,Chicago,APP001,Winter Jacket,Apparel,1,215.18,2022-09-09 19:29:40,42822
TXN2022000479,Miami,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,152.49,2022-04-02 03:15:23,42823
